Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Label,Path,Dataset,Camera,Split,Fold
28968,1519,1519,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/3abac0961bfd.png,2,Variety of cameras,train,1
39218,114363,114363,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/2503_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,1
84579,111406,111406,0,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20060412_61365_0200_PP.png,15,Topcon TRC NW6,train,1
80676,107768,107768,0,/home/konradkaranowski/storage/full_data_resized/13/data/2161_5_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
70674,119222,119222,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/2838.jpg,20,Unknown,train,1
94100,9209,9209,0,/home/konradkaranowski/storage/full_data_resized/7/normal_control/379.png,7,Unknown,train,1
41240,101119,101119,0,/home/konradkaranowski/storage/full_data_resized/13/data/421_2_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
83194,101827,101827,0,/home/konradkaranowski/storage/full_data_resized/13/data/598_2_L.jpg,13,Nidek AFC-230 non-mydriatic,train,1
88884,7311,7311,0,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Normal Images/IMG0461 (5).TIF,5,Topcon TRC-50X mydriatic,train,1
24485,104729,104729,0,/home/konradkaranowski/storage/full_data_resized/13/data/1312_3_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
59960,119846,119846,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/3594.jpg,20,Unknown,train,1
67000,7020,7020,0,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Normal Images/IMG0164.TIF,5,Topcon TRC-50X mydriatic,train,1
49618,2225,2225,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/6b664ed2a938.png,2,Variety of cameras,train,1
37525,7509,7509,0,/home/konradkaranowski/storage/full_data_resized/5/DR2-images-by-lesions/Normal Images/IM000368.JPG,5,Topcon TRC NW8 non-mydriatic,train,1
72496,120410,120410,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/5068.jpg,20,Unknown,train,1
56086,108471,108471,0,/home/konradkaranowski/storage/full_data_resized/13/data/2396_2_L.jpg,13,Nidek AFC-230 non-mydriatic,train,1
19048,9300,9300,0,/home/konradkaranowski/storage/full_data_resized/7/normal_control/465.png,7,Unknown,train,1
39644,103171,103171,0,/home/konradkaranowski/storage/full_data_resized/13/data/939_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
23758,124266,124266,0,/home/konradkaranowski/storage/full_data_resized/29/Training_Set/Training/1904.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",train,1
36570,118653,118653,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/1832.jpg,20,Unknown,train,1
81444,119309,119309,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/3012.jpg,20,Unknown,train,1
60486,119213,119213,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/2816.jpg,20,Unknown,train,1
81060,108593,108593,0,/home/konradkaranowski/storage/full_data_resized/13/data/2442_2_L.jpg,13,Nidek AFC-230 non-mydriatic,train,1
31822,5283,5283,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/7e0ec22cb51b.png,2,Variety of cameras,train,1
83301,2247,2247,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/6cb96a6fb029.png,2,Variety of cameras,train,1
45993,3122,3122,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/a8a6588c8eb7.png,2,Variety of cameras,train,1
31230,106322,106322,0,/home/konradkaranowski/storage/full_data_resized/13/data/1731_2_L.jpg,13,Nidek AFC-230 non-mydriatic,train,1
36026,100569,100569,0,/home/konradkaranowski/storage/full_data_resized/13/data/280_6_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
70829,103540,103540,0,/home/konradkaranowski/storage/full_data_resized/13/data/1030_2_L.jpg,13,Nidek AFC-230 non-mydriatic,train,1
74139,114864,114864,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/3004_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,1
89994,7481,7481,0,/home/konradkaranowski/storage/full_data_resized/5/DR2-images-by-lesions/Normal Images/IM000659.JPG,5,Topcon TRC NW8 non-mydriatic,train,1
15850,3175,3175,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/ab724603ee93.png,2,Variety of cameras,train,1
11016,6080,6080,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/e5987d9e2a11.png,2,Variety of cameras,train,1
81675,4442,4442,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/0bfa8ea173d6.png,2,Variety of cameras,train,1
24162,147,147,0,/home/konradkaranowski/storage/full_data_resized/1/Database/Images/Im148_ACRIMA.jpg,1,Topcon TRC non-mydriatic,train,1
45479,107826,107826,0,/home/konradkaranowski/storage/full_data_resized/13/data/2179_3_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
55969,115313,115313,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/3960_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,1
92394,5409,5409,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/8fc5d55a4ece.png,2,Variety of cameras,train,1
13193,112222,112222,0,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/IM004269.JPG,15,Topcon TRC NW6,train,1
53059,99914,99914,0,/home/konradkaranowski/storage/full_data_resized/13/data/110_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
65525,1793,1793,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/4d1e7def7624.png,2,Variety of cameras,train,1
12882,101247,101247,0,/home/konradkaranowski/storage/full_data_resized/13/data/457_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
52971,205,205,0,/home/konradkaranowski/storage/full_data_resized/1/Database/Images/Im206_ACRIMA.jpg,1,Topcon TRC non-mydriatic,train,1
82787,102990,102990,0,/home/konradkaranowski/storage/full_data_resized/13/data/903_3_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
46928,109190,109190,0,/home/konradkaranowski/storage/full_data_resized/13/data/2653_2_L.jpg,13,Nidek AFC-230 non-mydriatic,train,1
33843,100665,100665,0,/home/konradkaranowski/storage/full_data_resized/13/data/306_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
14562,2079,2079,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/606daaf0bfc7.png,2,Variety of cameras,train,1
24461,113055,113055,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/2748_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,1
18191,115102,115102,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/3242_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,1
36777,7149,7149,0,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Normal Images/IMG0411 (11).TIF,5,Topcon TRC-50X mydriatic,train,1
91758,100985,100985,0,/home/konradkaranowski/storage/full_data_resized/13/data/388_5_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
49796,103705,103705,0,/home/konradkaranowski/storage/full_data_resized/13/data/1069_4_L.jpg,13,Nidek AFC-230 non-mydriatic,train,1
61527,107100,107100,0,/home/konradkaranowski/storage/full_data_resized/13/data/1946_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
12759,122840,122840,0,/home/konradkaranowski/storage/full_data_resized/22/RIM-ONE_DL_images/partitioned_by_hospital/training_set/normal/r2_Im062.png,22,Nidek AFC-210 non-mydriatic,train,1
40842,4221,4221,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/f4e68b61f480.png,2,Variety of cameras,train,1
60932,118753,118753,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/2016.jpg,20,Unknown,train,1
27690,107212,107212,0,/home/konradkaranowski/storage/full_data_resized/13/data/1978_2_L.jpg,13,Nidek AFC-230 non-mydriatic,train,1
72458,107800,107800,0,/home/konradkaranowski/storage/full_data_resized/13/data/2170_7_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
64229,108259,108259,0,/home/konradkaranowski/storage/full_data_resized/13/data/2321_2_L.jpg,13,Nidek AFC-230 non-mydriatic,train,1
69272,100529,100529,0,/home/konradkaranowski/storage/full_data_resized/13/data/271_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
79901,114798,114798,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/2938_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,1
83239,112891,112891,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/2584_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,1
25577,124727,124727,0,/home/konradkaranowski/storage/full_data_resized/29/Evaluation_Set/Validation/289.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",train,1
40498,101551,101551,0,/home/konradkaranowski/storage/full_data_resized/13/data/532_3_L.jpg,13,Nidek AFC-230 non-mydriatic,train,1
83512,5839,5839,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/c5b9a7917858.png,2,Variety of cameras,train,1
55409,103893,103893,0,/home/konradkaranowski/storage/full_data_resized/13/data/1114_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
59362,113877,113877,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/1_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,1
39003,110886,110886,0,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20051205_58037_0400_PP.png,15,Topcon TRC NW6,train,1
21422,102009,102009,0,/home/konradkaranowski/storage/full_data_resized/13/data/652_7_L.jpg,13,Nidek AFC-230 non-mydriatic,train,1
50123,107005,107005,0,/home/konradkaranowski/storage/full_data_resized/13/data/1918_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
45024,106637,106637,0,/home/konradkaranowski/storage/full_data_resized/13/data/1813_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
41974,2606,2606,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/8660e1864665.png,2,Variety of cameras,train,1
39740,102117,102117,0,/home/konradkaranowski/storage/full_data_resized/13/data/682_3_R.jpg,13,Nidek AFC-230 non-mydriatic,train,1
730,106698,106698,0,/home/konradkaranowski/storage/full_data_resized/13/data/1830_2_L.jpg,13,Nidek AFC-230 non-mydriatic,train,1
39069,120758,120758,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/5722.jpg,20,Unknown,train,1
39784,6857,6857,0,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Normal Images/IMG0046 (9).TIF,5,Topcon TRC-50X mydriatic,train,1
70035,119551,119551,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/3443.jpg,20,Unknown,train,2
54922,112170,112170,0,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/IM003893.JPG,15,Topcon TRC NW6,train,2
38134,120771,120771,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/5740.jpg,20,Unknown,train,2
79259,2362,2362,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/7569ac24762e.png,2,Variety of cameras,train,2
70880,114565,114565,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/2705_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,2
83050,120223,120223,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/4701.jpg,20,Unknown,train,2
20376,114423,114423,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/2563_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,2
17075,124795,124795,0,/home/konradkaranowski/storage/full_data_resized/29/Evaluation_Set/Validation/421.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",train,2
42629,109116,109116,0,/home/konradkaranowski/storage/full_data_resized/13/data/2626_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,2
66607,6994,6994,0,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Normal Images/IMG0174 (7).TIF,5,Topcon TRC-50X mydriatic,train,2
12938,7126,7126,0,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Normal Images/IMG0429 (4).TIF,5,Topcon TRC-50X mydriatic,train,2
37535,105246,105246,0,/home/konradkaranowski/storage/full_data_resized/13/data/1442_3_R.jpg,13,Nidek AFC-230 non-mydriatic,train,2
1105,124892,124892,0,/home/konradkaranowski/storage/full_data_resized/29/Evaluation_Set/Validation/612.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",train,2
65937,112546,112546,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/1041_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,2
36491,5318,5318,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/836b43b8c125.png,2,Variety of cameras,train,2
17265,10526,10526,0,/home/konradkaranowski/storage/full_data_resized/8/e_optha_MA/healthy/E0023936/C0009503.jpg,8,Unknown,train,2
22203,110809,110809,0,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20051201_37557_0400_PP.png,15,Topcon TRC NW6,train,2
63236,109135,109135,0,/home/konradkaranowski/storage/full_data_resized/13/data/2632_4_L.jpg,13,Nidek AFC-230 non-mydriatic,train,2
39439,112587,112587,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/1393_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,2
94216,107568,107568,0,/home/konradkaranowski/storage/full_data_resized/13/data/2094_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,2
19193,2235,2235,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/6bf2a81a5d91.png,2,Variety of cameras,train,2
52659,3123,3123,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/a8aed92940fb.png,2,Variety of cameras,train,2
56249,108819,108819,0,/home/konradkaranowski/storage/full_data_resized/13/data/2516_3_R.jpg,13,Nidek AFC-230 non-mydriatic,train,2
33757,111817,111817,0,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/IM001294.JPG,15,Topcon TRC NW6,train,2
56770,114424,114424,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/2564_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,2
32850,106816,106816,0,/home/konradkaranowski/storage/full_data_resized/13/data/1863_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,2
274,99494,99494,0,/home/konradkaranowski/storage/full_data_resized/13/data/3_2_L.jpg,13,Nidek AFC-230 non-mydriatic,train,2
86505,103005,103005,0,/home/konradkaranowski/storage/full_data_resized/13/data/907_5_L.jpg,13,Nidek AFC-230 non-mydriatic,train,2
76050,105252,105252,0,/home/konradkaranowski/storage/full_data_resized/13/data/1442_9_L.jpg,13,Nidek AFC-230 non-mydriatic,train,2
41741,104767,104767,0,/home/konradkaranowski/storage/full_data_resized/13/data/1322_2_L.jpg,13,Nidek AFC-230 non-mydriatic,train,2
79008,105564,105564,0,/home/konradkaranowski/storage/full_data_resized/13/data/1514_2_L.jpg,13,Nidek AFC-230 non-mydriatic,train,2
27398,113775,113775,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/4100_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,2
73706,124899,124899,0,/home/konradkaranowski/storage/full_data_resized/29/Evaluation_Set/Validation/620.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",train,2
82812,120253,120253,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/4754.jpg,20,Unknown,train,2
15604,104361,104361,0,/home/konradkaranowski/storage/full_data_resized/13/data/1229_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,2
82449,5651,5651,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/ae39a208b180.png,2,Variety of cameras,train,2
16110,4191,4191,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/f2c0b41acd05.png,2,Variety of cameras,train,2
54768,113814,113814,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/4292_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,2
15158,6473,6473,0,/home/konradkaranowski/storage/full_data_resized/3/dataset/1_normal/NL_082.png,3,Unknown,train,2
14469,4286,4286,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/f9d52509c571.png,2,Variety of cameras,train,2
64837,6954,6954,0,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Normal Images/IMG0070 (16).TIF,5,Topcon TRC-50X mydriatic,train,2
36124,112256,112256,0,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/IM004528.JPG,15,Topcon TRC NW6,train,2
57935,115200,115200,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/3340_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,2
89016,101763,101763,0,/home/konradkaranowski/storage/full_data_resized/13/data/582_7_L.jpg,13,Nidek AFC-230 non-mydriatic,train,2
90010,9223,9223,0,/home/konradkaranowski/storage/full_data_resized/7/normal_control/392.png,7,Unknown,train,2
26567,118693,118693,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/1901.jpg,20,Unknown,train,2
84764,114387,114387,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/2527_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,2
58529,100704,100704,0,/home/konradkaranowski/storage/full_data_resized/13/data/314_5_L.jpg,13,Nidek AFC-230 non-mydriatic,train,2
33742,114744,114744,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/2884_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,2
46749,114886,114886,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/3026_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,2
64450,120438,120438,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/5112.jpg,20,Unknown,train,2
69195,104790,104790,0,/home/konradkaranowski/storage/full_data_resized/13/data/1329_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,2
39322,5756,5756,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/bb4a8b80b7ee.png,2,Variety of cameras,train,2
39960,6692,6692,0,/home/konradkaranowski/storage/full_data_resized/3/dataset/1_normal/NL_297.png,3,Unknown,train,2
12370,120510,120510,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/5285.jpg,20,Unknown,train,2
37356,106259,106259,0,/home/konradkaranowski/storage/full_data_resized/13/data/1710_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,2
91124,100894,100894,0,/home/konradkaranowski/storage/full_data_resized/13/data/360_3_L.jpg,13,Nidek AFC-230 non-mydriatic,train,2
